1,4,15,1448,1,1,1,2
1,4,16,906,1,1,1,1
1,4,17,1674,0,0,1,2
1,4,18,4164,0,1,0,3
1,4,19,3888,1,1,1,2
1,4,20,2314,0,0,1,2
1,4,21,1466,1,1,1,3
1,4,22,1018,1,1,1,2
1,4,23,5030,1,1,1,3
1,4,24,754,1,1,1,1
1,4,25,3866,0,0,1,3
1,4,26,3796,0,0,1,3
1,4,27,4014,0,0,1,1
1,4,28,3274,0,0,1,3
1,4,29,640,1,1,1,1
1,4,30,2228,0,0,1,2
1,5,1,1388,0,0,1,1
1,5,2,2946,0,0,1,2
1,5,3,1786,1,1,1,3
1,5,4,914,1,1,1,2
1,5,5,3080,0,0,1,3
1,5,6,1778,1,1,1,3
1,5,7,2352,1,1,1,1
1,5,8,2390,0,0,1,1
1,5,9,3918,1,1,1,3
1,5,10,3732,0,0,1,2
1,5,11,1596,0,0,1,1
1,5,12,5022,0,0,1,3
1,5,13,660,1,1,1,1
1,5,14,1110,1,1,1,2
1,5,15,3384,0,0,1,1
1,5,16,2780,0,0,1,2
1,5,17,1342,1,1,1,1
1,5,18,2050,0,0,1,2
1,5,19,3148,0,0,1,3
1,5,20,822,1,1,1,2
1,5,21,5926,0,0,1,3
1,5,22,990,1,1,1,3
1,5,23,1166,1,1,1,2
1,5,24,1226,1,1,1,2
1,5,25,3264,0,1,0,3
1,5,26,3360,0,0,1,3
1,5,27,1454,0,0,1,1
1,5,28,2272,0,0,1,2
1,5,29,1014,1,1,1,1
1,5,30,1442,1,1,1,1
2,1,1,1146,1,1,1,1
2,1,2,776,1,1,1,1
2,1,3,1254,0,0,1,2
2,1,4,1394,0,0,1,3
2,1,5,600,1,1,1,1
2,1,6,718,1,1,1,1
2,1,7,808,0,1,0,2
2,1,8,1058,1,1,1,2
2,1,9,1052,0,0,1,1
2,1,10,1228,0,0,1,3
2,1,11,690,0,0,1,1
2,1,12,952,1,1,1,1
2,1,13,796,0,0,1,2
2,1,14,806,0,0,1,2
2,1,15,688,1,1,1,2
2,1,16,726,0,0,1,1
2,1,17,944,0,0,1,2
2,1,18,1732,0,0,1,3
2,1,19,1616,0,0,1,3
2,1,20,888,1,1,1,3
2,1,21,1210,0,1,0,3
2,1,22,1090,1,1,1,2
2,1,23,856,1,1,1,3
2,1,24,1062,0,0,1,3
2,1,25,788,0,0,1,1
2,1,26,810,0,0,1,2
2,1,27,940,1,1,1,3
2,1,28,752,0,0,1,1
2,1,29,1198,1,1,1,2
2,1,30,2114,1,1,1,3
2,2,1,1068,0,0,1,2
2,2,2,1116,1,1,1,1
2,2,3,1518,0,0,1,3
2,2,4,2096,0,0,1,3
2,2,5,2206,1,1,1,3
2,2,6,1466,1,1,1,2
2,2,7,824,1,1,1,2
2,2,8,2048,0,0,1,3
2,2,9,1484,0,0,1,2
2,2,10,720,1,1,1,2
2,2,11,724,1,1,1,1
2,2,12,814,0,0,1,1
2,2,13,2352,0,1,0,3
2,2,14,1310,0,0,1,1
2,2,15,2254,0,1,0,3
2,2,16,2500,0,0,1,1
2,2,17,746,1,1,1,2
2,2,18,1968,1,1,1,3
2,2,19,876,1,1,1,1
2,2,20,1352,1,1,1,2
2,2,21,1138,0,0,1,1
2,2,22,1004,0,0,1,2
2,2,23,2450,0,0,1,3
2,2,24,790,0,0,1,1
2,2,25,1258,0,0,1,2
2,2,26,2592,0,0,1,3
2,2,27,626,1,1,1,1
2,2,28,2886,1,1,1,3
2,2,29,1644,0,0,1,2
2,2,30,1064,1,1,1,1
2,3,1,3560,0,0,1,3
2,3,2,1082,1,1,1,2
2,3,3,1568,0,0,1,2
2,3,4,3316,0,0,1,2
2,3,5,960,0,0,1,1
2,3,6,826,1,1,1,2
2,3,7,1066,0,0,1,1
2,3,8,748,0,0,1,1
2,3,9,970,1,1,1,1
2,3,10,2124,0,1,0,3
2,3,11,808,1,1,1,1
2,3,12,1728,0,0,1,2
2,3,13,2276,0,0,1,2
2,3,14,2786,0,0,1,1
2,3,15,636,1,1,1,1
2,3,16,982,1,1,1,3
2,3,17,1088,0,0,1,1
2,3,18,3012,0,0,1,3
2,3,19,1222,1,1,1,1
2,3,20,4656,1,1,1,3
2,3,21,4210,0,0,1,2
2,3,22,864,1,1,1,1
2,3,23,4310,0,0,1,3
2,3,24,996,1,1,1,3
2,3,25,1338,1,1,1,2
2,3,26,3310,0,0,1,3
2,3,27,3706,0,0,1,3
2,3,28,1860,1,1,1,2
2,3,29,3458,1,1,1,3
2,3,30,4542,1,1,1,2
2,4,1,1724,0,0,1,2
2,4,2,918,1,1,1,3
2,4,3,1398,0,0,1,2
2,4,4,2178,0,0,1,1
2,4,5,1328,1,1,1,2
2,4,6,2886,0,0,1,3
2,4,7,1004,1,1,1,3
2,4,8,906,1,1,1,3
2,4,9,578,1,1,1,1
2,4,10,1098,0,0,1,1
2,4,11,2904,1,1,1,3
2,4,12,684,1,1,1,2
2,4,13,610,1,1,1,1
2,4,14,896,1,1,1,2
2,4,15,1056,0,0,1,3
2,4,16,2154,0,0,1,3
2,4,17,1124,0,0,1,1
2,4,18,1180,0,0,1,2
2,4,19,784,0,0,1,1
2,4,20,1372,0,0,1,2
2,4,21,910,1,1,1,2
2,4,22,662,1,1,1,1
2,4,23,3182,1,1,1,2
2,4,24,1048,1,1,1,1
2,4,25,2482,1,1,1,3
2,4,26,1896,0,0,1,2
2,4,27,3964,0,0,1,3
2,4,28,2644,0,0,1,3
2,4,29,730,1,1,1,1
2,4,30,964,0,0,1,1
2,5,1,728,1,1,1,1
2,5,2,914,0,0,1,2
2,5,3,826,0,0,1,1
2,5,4,784,1,1,1,1
2,5,5,710,1,1,1,2
2,5,6,1240,0,0,1,3
2,5,7,2398,1,1,1,3
2,5,8,976,1,1,1,1
2,5,9,1032,1,1,1,2
2,5,10,714,1,1,1,2
2,5,11,884,1,1,1,1
2,5,12,1038,1,1,1,1
2,5,13,890,0,0,1,1
2,5,14,986,1,1,1,3
2,5,15,2506,0,0,1,3
2,5,16,848,0,0,1,1
2,5,17,1158,0,0,1,1
2,5,18,1748,0,0,1,2
2,5,19,1630,0,0,1,2
2,5,20,1940,0,0,1,3
2,5,21,1042,1,1,1,3
2,5,22,2364,0,0,1,3
2,5,23,2264,0,0,1,3
2,5,24,886,1,1,1,2
2,5,25,1424,0,0,1,2
2,5,26,1172,0,0,1,2
2,5,27,800,0,0,1,1
2,5,28,674,1,1,1,2
2,5,29,1490,1,1,1,3
2,5,30,2176,1,1,1,3
3,1,1,1318,1,1,1,1
3,1,2,996,0,0,1,1
3,1,3,1020,0,0,1,2
3,1,4,808,0,0,1,1
3,1,5,620,0,0,1,1
3,1,6,784,1,1,1,1
3,1,7,822,1,1,1,2
3,1,8,862,0,0,1,2
3,1,9,962,0,1,0,3
3,1,10,1068,0,0,1,3
3,1,11,1042,1,1,1,3
3,1,12,846,0,0,1,2
3,1,13,588,0,0,1,1
3,1,14,1020,0,0,1,3
3,1,15,704,1,1,1,1
3,1,16,924,1,1,1,2
3,1,17,1426,1,1,1,3
3,1,18,988,0,0,1,3
3,1,19,1532,0,0,1,3
3,1,20,1060,0,1,0,3
3,1,21,974,1,1,1,1
3,1,22,1536,1,1,1,2
3,1,23,822,1,1,1,1
3,1,24,1382,0,0,1,2
3,1,25,1086,1,1,1,2
3,1,26,932,0,0,1,1
3,1,27,818,0,0,1,3
3,1,28,1228,1,1,1,2
3,1,29,988,0,0,1,2
3,1,30,2028,1,1,1,3
3,2,1,1344,1,1,1,3
3,2,2,1490,0,0,1,3
3,2,3,2606,0,0,1,3
3,2,4,1538,0,0,1,2
3,2,5,1218,0,0,1,3
3,2,6,658,1,1,1,3
3,2,7,1316,0,0,1,2
3,2,8,1114,0,0,1,1
3,2,9,668,1,1,1,1
3,2,10,1028,0,0,1,2
3,2,11,1224,1,1,1,1
3,2,12,1078,1,1,1,2
3,2,13,822,1,1,1,1
3,2,14,740,0,0,1,1
3,2,15,1526,1,1,1,3
3,2,16,1142,0,0,1,2
3,2,17,854,0,0,1,1
3,2,18,1530,0,0,1,3
3,2,19,828,1,1,1,3
3,2,20,1418,1,1,1,3
3,2,21,734,1,1,1,1
3,2,22,952,0,0,1,1
3,2,23,756,1,1,1,2
3,2,24,924,1,1,1,2
3,2,25,1194,0,0,1,3
3,2,26,868,0,0,1,1
3,2,27,928,1,1,1,1
3,2,28,790,0,0,1,2
3,2,29,1058,0,1,0,2
3,2,30,818,0,1,0,2
3,3,1,3812,1,1,1,3
3,3,2,2254,0,0,1,1
3,3,3,812,1,1,1,1
3,3,4,1870,0,0,1,1
3,3,5,1388,0,0,1,2
3,3,6,1316,0,0,1,2
3,3,7,1410,0,0,1,1
3,3,8,926,1,1,1,2
3,3,9,1836,1,1,1,2
3,3,10,1006,1,1,1,2
3,3,11,1172,0,0,1,3
3,3,12,2314,0,0,1,2
3,3,13,1634,1,1,1,3
3,3,14,2968,1,1,1,2
3,3,15,1472,0,0,1,3
3,3,16,1148,1,1,1,1
3,3,17,828,0,0,1,1
3,3,18,996,0,0,1,3
3,3,19,1330,0,0,1,2
3,3,20,1006,0,0,1,1
3,3,21,1314,0,0,1,2
3,3,22,1272,0,0,1,3
3,3,23,860,1,1,1,1
3,3,24,672,1,1,1,1
3,3,25,1984,1,1,1,3
3,3,26,834,1,1,1,1
3,3,27,1138,1,1,1,2
3,3,28,2402,0,0,1,3
3,3,29,1362,1,1,1,3
3,3,30,1050,1,1,1,3
3,4,1,4346,1,1,1,3
3,4,2,1148,0,0,1,1
3,4,3,2514,0,1,0,3
3,4,4,942,1,1,1,2
3,4,5,5954,0,0,1,3
3,4,6,4992,0,0,1,2
3,4,7,882,1,1,1,1
3,4,8,1300,0,0,1,1
3,4,9,924,0,0,1,1
3,4,10,690,1,1,1,1
3,4,11,1578,1,1,1,1
3,4,12,2796,0,0,1,2
3,4,13,812,1,1,1,1
3,4,14,1350,1,1,1,3
3,4,15,840,0,0,1,1
3,4,16,1736,1,1,1,2
3,4,17,3044,0,0,1,2
3,4,18,1226,0,0,1,2
3,4,19,2042,0,0,1,3
3,4,20,2534,0,0,1,3
3,4,21,1186,1,1,1,2
3,4,22,662,1,1,1,1
3,4,23,830,1,1,1,3
3,4,24,1052,0,0,1,1
3,4,25,1134,1,1,1,3
3,4,26,4080,0,0,1,3
3,4,27,1270,1,1,1,2
3,4,28,1456,1,1,1,2
3,4,29,1856,0,0,1,3
3,4,30,2088,0,0,1,2
3,5,1,2846,0,0,1,3
3,5,2,2008,0,0,1,3
3,5,3,1038,0,0,1,1
3,5,4,824,1,1,1,1
3,5,5,816,1,1,1,1
3,5,6,1056,1,1,1,2
3,5,7,786,1,1,1,1
3,5,8,670,1,1,1,3
3,5,9,622,1,1,1,2
3,5,10,1658,0,0,1,1
3,5,11,1662,0,0,1,2
3,5,12,800,1,1,1,3
3,5,13,2226,0,0,1,3
3,5,14,852,0,0,1,1
3,5,15,1240,0,0,1,2
3,5,16,1686,0,0,1,3
3,5,17,1734,1,1,1,2
3,5,18,1176,1,1,1,3
3,5,19,1148,0,0,1,2
3,5,20,1548,0,0,1,3
3,5,21,890,1,1,1,2
3,5,22,1996,0,0,1,2
3,5,23,684,1,1,1,1
3,5,24,2372,1,1,1,3
3,5,25,910,0,0,1,1
3,5,26,1486,0,0,1,1
3,5,27,618,1,1,1,1
3,5,28,984,1,1,1,2
3,5,29,1128,0,0,1,2
3,5,30,1186,1,1,1,3
4,1,1,1584,0,0,1,2
4,1,2,2402,0,0,1,3
4,1,3,1434,0,0,1,3
4,1,4,630,0,0,1,1
4,1,5,1546,1,1,1,3
4,1,6,1488,1,1,1,3
4,1,7,1846,0,0,1,2
4,1,8,796,0,0,1,1
4,1,9,904,1,1,1,1
4,1,10,680,1,1,1,1
4,1,11,1488,0,0,1,2
4,1,12,828,1,1,1,2
4,1,13,1468,1,1,1,3
4,1,14,1730,1,1,1,2
4,1,15,4680,0,0,1,3
4,1,16,1406,0,0,1,2
4,1,17,2324,0,0,1,3
4,1,18,780,0,0,1,1
4,1,19,1472,0,0,1,3
4,1,20,974,1,1,1,2
4,1,21,744,1,1,1,2
4,1,22,680,1,1,1,1
4,1,23,1008,0,0,1,2
4,1,24,830,0,0,1,1
4,1,25,988,1,1,1,3
4,1,26,1628,1,1,1,2
4,1,27,698,1,1,1,1
4,1,28,1280,1,1,1,3
4,1,29,1232,0,0,1,1
4,1,30,1192,1,1,1,1
4,2,1,1658,0,0,1,3
4,2,2,590,1,1,1,1
4,2,3,1534,0,0,1,1
4,2,4,1846,1,1,1,2
4,2,5,2160,1,1,1,1
4,2,6,1360,0,0,1,3
4,2,7,660,1,1,1,2
4,2,8,1668,1,1,1,3
4,2,9,1270,0,0,1,3
4,2,10,888,0,0,1,1
4,2,11,1938,1,1,1,3
4,2,12,970,1,1,1,3
4,2,13,1628,1,1,1,1
4,2,14,1138,0,0,1,1
4,2,15,820,0,1,0,2
4,2,16,1172,0,0,1,2
4,2,17,856,0,0,1,1
4,2,18,1454,0,0,1,2
4,2,19,766,1,1,1,2
4,2,20,1724,0,0,1,3
4,2,21,826,1,1,1,2
4,2,22,1834,0,0,1,3
4,2,23,1076,1,1,1,1
4,2,24,1404,0,0,1,2
4,2,25,808,1,1,1,1
4,2,26,1538,0,0,1,2
4,2,27,2252,1,1,1,3
4,2,28,1770,1,1,1,3
4,2,29,1356,0,0,1,2
4,2,30,1390,0,0,1,1
4,3,1,916,0,1,0,3
4,3,2,802,1,1,1,1
4,3,3,1132,1,1,1,2
4,3,4,1022,0,0,1,3
4,3,5,618,1,1,1,1
4,3,6,664,1,1,1,1
4,3,7,1462,1,1,1,2
4,3,8,1262,0,0,1,3
4,3,9,898,1,1,1,2
4,3,10,634,1,1,1,2
4,3,11,934,0,0,1,2
4,3,12,852,0,0,1,1
4,3,13,1186,0,0,1,2
4,3,14,612,0,0,1,1
4,3,15,650,0,0,1,1
4,3,16,1436,0,0,1,2
4,3,17,1086,0,0,1,2
4,3,18,876,0,0,1,2
4,3,19,728,0,0,1,1
4,3,20,4976,1,1,1,3
4,3,21,1868,1,1,1,3
4,3,22,2282,0,0,1,3
4,3,23,806,0,0,1,1
4,3,24,1320,0,1,0,2
4,3,25,2278,0,0,1,3
4,3,26,2402,0,0,1,3
4,3,27,1242,1,1,1,3
4,3,28,1168,1,1,1,3
4,3,29,812,1,1,1,1
4,3,30,1750,1,1,1,1
4,4,1,1430,0,0,1,2
4,4,2,992,0,0,1,1
4,4,3,1238,0,0,1,1
4,4,4,1230,0,0,1,2
4,4,5,1204,1,1,1,3
4,4,6,1894,1,1,1,1
4,4,7,2010,0,0,1,2
4,4,8,1000,0,0,1,2
4,4,9,830,0,0,1,3
4,4,10,862,1,1,1,1
4,4,11,1866,1,1,1,2
4,4,12,1336,1,1,1,1
4,4,13,942,1,1,1,1
4,4,14,1706,1,1,1,3
4,4,15,1008,0,0,1,3
4,4,16,1288,1,1,1,2
4,4,17,904,1,1,1,2
4,4,18,818,0,0,1,3
4,4,19,780,0,0,1,1
4,4,20,1282,1,1,1,2
4,4,21,970,1,1,1,3
4,4,22,2380,0,0,1,3
4,4,23,860,1,1,1,1
4,4,24,1600,0,0,1,3
4,4,25,698,0,0,1,1
4,4,26,942,1,1,1,2
4,4,27,1202,1,1,1,3
4,4,28,1158,0,0,1,2
4,4,29,2188,1,1,1,3
4,4,30,674,0,0,1,1
4,5,1,988,1,1,1,2
4,5,2,1212,0,0,1,3
4,5,3,764,1,1,1,1
4,5,4,1442,0,0,1,2
4,5,5,1252,1,1,1,1
4,5,6,864,1,1,1,1
4,5,7,1156,0,0,1,3
4,5,8,698,1,1,1,3
4,5,9,822,0,0,1,3
4,5,10,1016,0,0,1,3
4,5,11,812,0,0,1,2
4,5,12,1084,1,1,1,2
4,5,13,1682,1,1,1,2
4,5,14,722,0,0,1,1
4,5,15,734,0,0,1,1
4,5,16,736,0,0,1,2
4,5,17,1144,0,0,1,1
4,5,18,1008,0,1,0,3
4,5,19,1812,1,1,1,1
4,5,20,730,0,0,1,2
4,5,21,1488,1,1,1,2
4,5,22,1486,1,1,1,3
4,5,23,756,0,0,1,1
4,5,24,956,1,1,1,1
4,5,25,624,0,0,1,1
4,5,26,804,1,1,1,2
4,5,27,1888,1,1,1,3
4,5,28,2676,0,0,1,3
4,5,29,1384,0,0,1,2
4,5,30,1800,1,1,1,3
5,1,1,1680,1,1,1,3
5,1,2,1562,0,0,1,3
5,1,3,1126,0,0,1,1
5,1,4,1936,1,1,1,3
5,1,5,904,1,1,1,1
5,1,6,1360,0,0,1,1
5,1,7,594,1,1,1,1
5,1,8,1264,0,0,1,1
5,1,9,1092,0,0,1,2
5,1,10,1088,0,0,1,2
5,1,11,598,0,0,1,1
5,1,12,1308,0,0,1,1
5,1,13,1258,1,1,1,2
5,1,14,1824,1,1,1,3
5,1,15,874,1,1,1,2
5,1,16,596,1,1,1,1
5,1,17,884,0,0,1,2
5,1,18,1342,0,0,1,2
5,1,19,1106,1,1,1,2
5,1,20,1526,0,0,1,3
5,1,21,862,1,1,1,2
5,1,22,1276,0,0,1,3
5,1,23,740,1,1,1,1
5,1,24,812,1,1,1,3
5,1,25,1222,0,0,1,3
5,1,26,1046,0,0,1,2
5,1,27,968,1,1,1,3
5,1,28,1200,0,0,1,3
5,1,29,660,1,1,1,2
5,1,30,718,1,1,1,1
5,2,1,1094,0,0,1,1
5,2,2,1010,1,1,1,3
5,2,3,582,1,1,1,2
5,2,4,1038,1,1,1,3
5,2,5,896,0,0,1,1
5,2,6,1418,0,0,1,3
5,2,7,1502,0,0,1,3
5,2,8,738,1,1,1,1
5,2,9,844,1,1,1,1
5,2,10,1024,0,0,1,3
5,2,11,1668,1,1,1,2
5,2,12,664,0,0,1,1
5,2,13,1648,0,0,1,2
5,2,14,700,1,1,1,2
5,2,15,890,0,0,1,2
5,2,16,1172,1,1,1,3
5,2,17,768,0,0,1,1
5,2,18,598,1,1,1,2
5,2,19,644,1,1,1,3
5,2,20,1134,0,0,1,3
5,2,21,646,1,1,1,1
5,2,22,792,1,1,1,3
5,2,23,1466,0,0,1,1
5,2,24,498,1,1,1,2
5,2,25,914,0,0,1,2
5,2,26,2130,0,0,1,3
5,2,27,1988,0,0,1,2
5,2,28,510,1,1,1,1
5,2,29,678,1,1,1,1
5,2,30,1396,0,0,1,2
5,3,1,828,1,1,1,2
5,3,2,876,1,1,1,3
5,3,3,894,1,1,1,3
5,3,4,1200,0,0,1,3
5,3,5,1192,0,0,1,1
5,3,6,980,0,0,1,3
5,3,7,668,1,1,1,2
5,3,8,1132,0,0,1,2
5,3,9,876,0,0,1,3
5,3,10,880,0,0,1,1
5,3,11,1122,0,0,1,2
5,3,12,586,0,1,0,2
5,3,13,700,1,1,1,2
5,3,14,1056,0,0,1,2
5,3,15,690,1,1,1,1
5,3,16,736,0,0,1,1
5,3,17,1186,0,0,1,3
5,3,18,564,1,1,1,1
5,3,19,798,0,0,1,1
5,3,20,1386,0,0,1,2
5,3,21,840,1,1,1,1
5,3,22,494,1,1,1,1
5,3,23,576,1,1,1,2
5,3,24,562,1,1,1,1
5,3,25,2044,0,0,1,2
5,3,26,1664,0,0,1,3
5,3,27,676,0,0,1,1
5,3,28,586,1,1,1,3
5,3,29,570,1,1,1,3
5,3,30,2022,1,1,1,3
5,4,1,836,1,1,1,2
5,4,2,916,1,1,1,1
5,4,3,1602,0,0,1,2
5,4,4,2140,0,0,1,3
5,4,5,750,1,1,1,1
5,4,6,1582,0,0,1,2
5,4,7,1146,1,1,1,2
5,4,8,786,1,1,1,2
5,4,9,1206,1,1,1,2
5,4,10,1280,0,0,1,1
5,4,11,1464,0,0,1,3
5,4,12,752,0,0,1,2
5,4,13,888,1,1,1,3
5,4,14,922,0,0,1,1
5,4,15,698,0,0,1,2
5,4,16,1550,1,1,1,1
5,4,17,1588,1,1,1,3
5,4,18,2936,1,1,1,1
5,4,19,634,0,0,1,1
5,4,20,3110,0,0,1,3
5,4,21,862,1,1,1,2
5,4,22,1874,0,0,1,3
5,4,23,1568,1,1,1,3
5,4,24,844,0,0,1,1
5,4,25,780,1,1,1,3
5,4,26,632,1,1,1,1
5,4,27,1020,1,1,1,3
5,4,28,1008,0,0,1,2
5,4,29,2222,0,0,1,3
5,4,30,1418,0,0,1,1
5,5,1,610,1,1,1,1
5,5,2,2120,0,0,1,3
5,5,3,974,0,0,1,1
5,5,4,918,1,1,1,1
5,5,5,550,0,0,1,1
5,5,6,1562,1,1,1,3
5,5,7,1662,1,1,1,3
5,5,8,1608,0,0,1,2
5,5,9,938,1,1,1,3
5,5,10,1112,0,0,1,1
5,5,11,1090,1,1,1,2
5,5,12,2240,0,0,1,3
5,5,13,0,9999,0,0,3
5,5,14,1612,0,0,1,2
5,5,15,1412,1,1,1,2
5,5,16,1032,1,1,1,1
5,5,17,988,0,0,1,2
5,5,18,1444,0,0,1,2
5,5,19,1198,1,1,1,3
5,5,20,942,1,1,1,2
5,5,21,1178,1,1,1,2
5,5,22,1782,1,1,1,1
5,5,23,1004,0,0,1,1
5,5,24,1506,0,0,1,3
5,5,25,852,1,1,1,1
5,5,26,978,0,0,1,1
5,5,27,2194,0,0,1,3
5,5,28,878,1,1,1,2
5,5,29,968,1,1,1,3
5,5,30,1436,0,0,1,2
6,1,1,1038,1,1,1,1
6,1,2,1114,0,0,1,2
6,1,3,700,1,1,1,2
6,1,4,1026,0,0,1,1
6,1,5,758,1,1,1,1
6,1,6,822,0,1,0,2
6,1,7,1526,1,1,1,3
6,1,8,1286,0,0,1,2
6,1,9,1426,0,0,1,3
6,1,10,1358,1,1,1,2
6,1,11,1328,1,1,1,2
6,1,12,1708,0,0,1,3
6,1,13,1178,0,0,1,1
6,1,14,966,1,1,1,3
6,1,15,1096,0,0,1,3
6,1,16,1188,1,1,1,3
6,1,17,966,0,0,1,1
6,1,18,904,0,1,0,1
6,1,19,1138,1,1,1,2
6,1,20,2034,0,0,1,2
6,1,21,952,0,0,1,1
6,1,22,1162,1,1,1,3
6,1,23,2170,1,1,1,3
6,1,24,2290,0,0,1,2
6,1,25,2254,0,0,1,3
6,1,26,748,1,1,1,1
6,1,27,1188,0,0,1,1
6,1,28,1864,0,0,1,2
6,1,29,1056,0,1,0,1
6,1,30,2416,0,0,1,3
6,2,1,2364,0,0,1,2
6,2,2,1382,0,0,1,1
6,2,3,4510,1,1,1,3
6,2,4,1112,1,1,1,1
6,2,5,938,0,0,1,1
6,2,6,1112,1,1,1,2
6,2,7,1426,0,0,1,2
6,2,8,2044,0,0,1,3
6,2,9,1016,1,1,1,1
6,2,10,1862,1,1,1,3
6,2,11,1100,1,1,1,1
6,2,12,2288,0,0,1,2
6,2,13,1524,0,0,1,3
6,2,14,1278,1,1,1,1
6,2,15,1910,0,0,1,3
6,2,16,1816,0,0,1,2
6,2,17,3212,1,1,1,3
6,2,18,1946,1,1,1,3
6,2,19,1064,1,1,1,2
6,2,20,816,1,1,1,1
6,2,21,1952,1,1,1,2
6,2,22,2902,0,0,1,2
6,2,23,2562,0,0,1,3
6,2,24,1232,0,0,1,1
6,2,25,1158,1,1,1,2
6,2,26,2108,0,0,1,3
6,2,27,1674,0,0,1,1
6,2,28,2130,1,1,1,3
6,2,29,1222,0,0,1,1
6,2,30,832,1,1,1,2
6,3,1,1854,0,0,1,2
6,3,2,1344,0,0,1,1
6,3,3,1180,1,1,1,3
6,3,4,1614,0,0,1,2
6,3,5,1902,0,0,1,1
6,3,6,2850,0,0,1,3
6,3,7,1982,1,1,1,3
6,3,8,1296,1,1,1,2
6,3,9,1504,0,0,1,2
6,3,10,1156,1,1,1,1
6,3,11,1002,1,1,1,1
6,3,12,1122,0,0,1,1
6,3,13,1180,1,1,1,1
6,3,14,1184,1,1,1,2
6,3,15,1012,1,1,1,3
6,3,16,728,0,0,1,1
6,3,17,912,1,1,1,3
6,3,18,1456,0,0,1,1
6,3,19,3336,0,0,1,3
6,3,20,3360,0,0,1,3
6,3,21,1400,1,1,1,1
6,3,22,3662,1,1,1,1
6,3,23,1852,1,1,1,2
6,3,24,1414,1,1,1,2
6,3,25,1194,1,1,1,2
6,3,26,1932,0,0,1,2
6,3,27,1396,1,1,1,3
6,3,28,1850,0,0,1,2
6,3,29,2090,0,0,1,3
6,3,30,2552,0,0,1,3
6,4,1,1402,1,1,1,3
6,4,2,1968,0,0,1,3
6,4,3,1524,0,0,1,2
6,4,4,924,1,1,1,2
6,4,5,796,1,1,1,1
6,4,6,1502,0,0,1,2
6,4,7,890,1,1,1,1
